|Year|Brand|Company|Date|ProductDescription|Reason|Url|
|2021|Sagent|Sagent Pharmaceuticals, Inc.|03/11/2021|Phenylephrine Hydrochloride Injection|Lack of sterility assurance|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/sagent-pharmaceuticals-inc-issues-voluntary-nationwide-recall-phenylephrine-hydrochloride-injection|
|2021|MG Foods and Fresh to You|MG Foods|03/10/2021|Sandwiches|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mg-foods-recalls-various-turkey-sandwiches-due-possible-listeria-monocytogenes-contamination|
|2021|BRP Pharmaceuticals|Bryant Ranch Prepack|03/09/2021|Spironolactone TB 25MG and 50MG|Incorrect strength displayed on the label|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bryant-ranch-prepack-issues-voluntary-nationwide-recall-spironolactone-25-mg-and-50-mg-tablets-due|
|2021|Alqosh|Mediterranean Food Inc.|03/08/2021|Sesame oil &#x201c;Tahin&#x201d;|Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/mediterranean-food-inc-recalls-alqosh-sesame-oil-because-possible-health-risk|
|2021|Hu|Hu Products|03/06/2021|Chocolate Covered Hunks-Sour Goldenberries|May contain Undeclared Almonds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hu-products-conducts-nationwide-voluntary-recall-single-lot-4-oz-chocolate-covered-hunks-sour|
|2021|Kareem Chef|Kareem Mart|03/05/2021|Tahina &#x28;Ground Sesame Paste&#x29;|Potential for Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/kareem-mart-recalls-tahina-because-possible-health-risks|
|2021|Wilton, Tasty by Wilton, and Holiday Home|Wilton Brands|03/03/2021|Sprinkle Products|May Contain Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/wilton-brands-issues-allergy-alert-undeclared-milk-7-sprinkle-products|
|2021|Ridley Block Operations|Ridley Block Operations|03/03/2021|CRYSTALYX Sheep-lyx|Elevated levels of copper|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ridley-block-operations-voluntarily-recalls-three-batches-crystalyxr-sheep-lyxtm|
|2021|El Abuelito, El Viejito and more|El Abuelito Cheese|03/03/2021|Queso Fresco, Quesillo, and Requeson Products|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/el-abuelito-expande-su-retiro-del-mercado-para-incluir-queso-fresco-quesillo-y-productos-de-requeson|
|2021|Bravo Packing, Inc.|Bravo Packing, Inc.|03/03/2021|Ground Beef and Performance Dog, frozen raw pet food|Potential for Salmonella and Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bravo-packing-inc-recalls-all-performance-dog-and-ground-beef-raw-pet-food-because-possible|
|2021|Quaker|The Quaker Oats Company|03/01/2021|Rice Crisps Sweet Barbecue Flavor|May Contain Undeclared Soy Ingredients|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/quaker-oats-company-issues-voluntary-recall-quaker-rice-crisps-sweet-barbecue-flavor-due-undeclared|
|2021|Vitakraft|Vitakraft Sun Seed Inc.|03/01/2021|Vita Smart Hedgehog Food|Potential to be contaminated with Salmonella|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/vitakraft-sun-seed-recall-vitakraft-vita-smart-hedgehog-food-due-possible-salmonella-health-risk|
|2021|El Abuelito, El Viejito and more|El Abuelito Cheese|02/27/2021|Queso Fresco, Quesillo, and Requeson Products|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/el-abuelito-expands-recall-include-queso-fresco-quesillo-and-requeson-products-because-possible|
|2021|Haug, Fresh Tyme &#x26; more|J&#x26;J Distributing|02/26/2021|Taco products|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/jj-distributing-owned-new-harvest-foods-recalls-multiple-products-because-possible-health-risk|
|2021|El Abuelito, Rio Grande, Rio Lindo|El Abuelito Cheese, Inc.|02/24/2021|Queso Fresco|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/el-abuelito-retira-del-mercado-productos-de-queso-fresco-por-posible-riesgo-la-salud|
|2021|Medtronic Valiant Navion&#x2122;|Medtronic|02/23/2021|Thoracic stent graft system|Due to endoleaks, stent fractures and stent ring enlargement|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/medtronic-announces-voluntary-recall-unused-valiant-naviontm-thoracic-stent-graft-system|
|2021|Urban Remedy|Urban Remedy|02/22/2021|Beverages|Undeclared almonds and cashews|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/urban-remedy-voluntarily-recalls-beverages-undeclared-almond-cashew-allergens|
|2021|Market District|Giant Eagle, Inc.|02/19/2021|Pretzel Platters and Pretzel Bags|Undeclared pecans|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/market-district-voluntarily-recalls-gourmet-chocolate-covered-pretzels-due-undeclared-pecan-allergen|
|2021|El Abuelito, Rio Grande, Rio Lindo|El Abuelito Cheese|02/19/2021|Queso Fresco|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/el-abuelito-recalls-queso-fresco-products-because-possible-health-risk|
|2021|Aaron&#x2019;s Gourmet Smoked Fish|Aaron&#x2019;s Gourmet Smoked Fish|02/18/2021|Smoked fish products|Lack of licensure and regulatory oversight by the state agency|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/aarons-gourmet-smoked-fish-recalls-smoked-fish-products-produced-without-licensure-and-regulatory|
|2021|Adam&#x2019;s Secret|Adamssecret.co|02/16/2021|Adam&#x2019;s Secret Extra Strength 1500 and Adam&#x2019;s Secret Extra Strength 3000 capsules|Product contains undeclared sildenafil and&#x2f;or tadalafil|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/adamssecretco-issues-voluntary-nationwide-recall-adams-secret-extra-strength-1500-and-3000-capsules|
|2021|Kowalski&#x2019;s Markets|Russ Davis Wholesale|02/15/2021|Buffalo Cauliflower Bites|Undeclared Fish &#x28;Anchovies&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/russ-davis-wholesale-issues-allergy-alert-undeclared-fish-anchovies-kowalskis-buffalo-cauliflower|
|2021|Brite Harbor|Litehouse Inc.|02/15/2021|Caesar Dressing &#x26; Dip|Undeclared Anchovies|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/litehouse-inc-issues-allergy-alert-undeclared-anchovies-product|
|2021|Dole|Dole Fresh Vegetables|02/10/2021|Sunflower Crunch Chopped Salad Kit|Undeclared wheat and tree nuts|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dole-fresh-vegetables-inc-voluntarily-recalling-two-lot-codes-doletm-sunflower-crunch-chopped-salad|
|2021|ManukaGuard|NDAL MFG INC|02/10/2021|Allercleanse Nasal Spray|Due to Yeast Contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ndal-mfg-inc-issues-voluntary-nationwide-recall-manukaguard-allercleanse-nasal-spray-due|
|2021|Sprouts|Hickory Harvest Foods|02/09/2021|Vanilla Yogurt Covered Cranberries|Undeclared Almonds|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hickory-harvest-foods-issues-allergy-alert-undeclared-almonds-sprouts-vanilla-flavored-yogurt|
|2021|Delicae|Delicae Gourmet LLC|02/09/2021|Thai Peanut Sauce, Spicy Red Curry Sauce|Undeclared Shrimp|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/delicae-gourmet-llc-issues-allergy-alert-undeclared-shrimp-allergen-thai-peanut-sauce-panang-curry|
|2021|Simple Truth, That&#x2019;s Tasty, Shenandoah Growers|Shenandoah Growers, Inc|02/08/2021|Basil|Potential Cyclospora contamination|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/shenandoah-growers-inc-issues-limited-voluntary-recall-specific-imported-organic-basil-because|
|2021|Publix|Ocean Beauty Seafood LLC|02/08/2021|Parmesan-Crusted Wild Alaskan Salmon Fillets|Undeclared Soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/ocean-beauty-seafood-llc-issues-allergy-alert-undeclared-soy-publix-brand-parmesan-crusted-wild|
|2021|Apotex Corp.|Apotex Corp|02/03/2021|Enoxaparin Sodium Injection, USP|Packaging error resulting in incorrect dosage listed|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/apotex-corp-issues-voluntary-nationwide-recall-enoxaparin-sodium-injection-usp-due-mislabeling|
|2021|Dole&#x2122;|Dole Fresh Vegetables, Inc.|01/29/2021|Dole&#x2122; Endless Summer Salad Kit|Due to possible undeclared allergens &#x28;fish and egg&#x29;|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dole-fresh-vegetables-announces-limited-voluntary-recall-doletm-endless-summer-salad-kit-due|
|2021|Golden Boy|Hong Thai Foods Corp.|01/29/2021|Custard Muffin Banana|May contain undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hong-thai-foods-corp-issues-allergy-alert-undeclared-milk-allergens-golden-boy-custard-muffin-banana|
|2021|think&#x21;|think&#x21; and Interpac Technologies, Inc.|01/28/2021|Protein fiber oatmeal farmer&#x2019;s market berry crumble|Due to undeclared almonds and pecans|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/think-and-interpac-technologies-inc-issue-voluntary-recall-and-allergy-alert-undeclared-tree-nuts|
|2021|Wahl|Wahl Clipper Corporation|01/28/2021|Deluxe Heat Therapy Massagers, Model 4212|Can overheat causing smoke or spark, which may pose a fire hazard|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/safety-recall-deluxe-heat-therapy-massager|
|2021|Maine Grains, GrowNYC|Main Grains, Inc.|01/27/2021|Organic yellow peas|Undeclared soy|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/maine-grains-inc-issues-allergy-alert-undeclared-soy-organic-yellow-peas|
|2021|Meitheal Pharmaceuticals, Inc.|Meitheal Pharmaceuticals, Inc.|01/27/2021|Cisatracurium Besylate Injection, USP 10mg per 5mL|Mislabeling|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/meitheal-pharmaceuticals-inc-issues-voluntary-nationwide-recall-cisatracurium-besylate-injection-usp|
|2021|Nostrum Laboratories, Inc.|Nostrum Laboratories, Inc.|01/25/2021|Metformin HCl Extended Release Tablets, USP 750 mg|Due to levels of nitrosamine impurities above the ADI limit of 96 ng&#x2f;day|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nostrum-laboratories-inc-expands-voluntary-nationwide-recall-metformin-hcl-extended-release-tablets-0|
|2021|Bickel&#x2019;s Snack Foods|Bickel&#x2019;s Snack Foods, Inc.|01/25/2021|Butter Flavored Popcorn|Undeclared Milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/bickels-snack-foods-inc-issues-allergy-alert-specific-lot-butter-flavored-popcorn|
|2021|Door County Coffee &#x26; Tea Co.|Door County Coffee &#x26; Tea Co.|01/22/2021|French Vanilla Flavored Cappuccino Single Serve Cups|Product may contain undeclared milk and soy.|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/door-county-coffee-tea-co-issues-allergy-alert-undeclared-milk-and-soy-french-vanilla-flavored|
|2021|House-Autry|House-Autry Mills, Inc.|01/22/2021|Tartar Sauce|Spoilage|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/house-autry-mills-announces-voluntary-recall-house-autry-tartar-sauce-due-spoilage|
|2021|Publix|Publix Super Markets, Inc.|01/21/2021|Steam in bag products containing butternuts squash|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/publix-steam-bag-product-recall|
|2021|Ruffles|Frito Lay|01/21/2021|Potato Chips|Undeclared milk|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/frito-lay-issues-voluntary-allergy-alert-undeclared-milk-small-number-ruffles-original-potato-chips-0|
|2021|Pero Family Farms|Pero Family Farms Food Company, LLC|01/19/2021|Butternut squash cubes, chunks, and spirals|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/pero-family-farms-food-co-issues-voluntary-recall-due-possible-health-risk|
|2021|Lancaster Foods|Lancaster Foods, LLC|01/19/2021|Butternut squash noodles, planks, chunks and butternut squash containing medleys and blends|Listeria monocytogenes|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/lancaster-foods-recalls-all-conventional-butternut-squash-items-were-processed-between-dates-122220|
|2021|Hiland Dairy|Hiland Dairy|01/17/2021|1&#x25; low fat chocolate milk|May contain food-grade sanitizers|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/hiland-dairy-announces-recall-hiland-dairy-half-pint-1-low-fat-chocolate-milk-cartons|
|2021|Champlain Chocolate Company|Champlain Chocolate Company|01/16/2021|Select LLC Milk Chocolate Products|Potential Foreign Objects - Brittle Plastic Pieces|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/potential-foreign-object-recall-lake-champlain-chocolates-issues-voluntary-recall-selected-milk|
|2021|LOTUS Edge&#x2122; Aortic Valve System|Boston Scientific Corporation|01/11/2021|LOTUS Edge&#x2122; Aortic Valve System|Delivery System Issues Potential inability to release the delivery system|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/boston-scientific-announces-lotus-edgetm-aortic-valve-system-voluntary-recall-and-product|
|2021|LAVVA|EVR Foods Inc.|01/11/2021|Blueberry Plant-Based Yogurt|Potential for Mold|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/lavva-voluntarily-recalls-single-lot-blueberry-plant-based-yogurt|
|2021|Sportmix, Nunn Better, ProPac, and Others|Midwestern Pet Foods Inc.|01/11/2021|Dog and Cat Pet Food|Aflatoxin Levels Exceed Acceptable Levels|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/midwestern-pet-foods-voluntarily-expands-recall-pet-food-aflatoxin-health-risk|
|2021|Weis, Klein&#x2019;s, Nelson&#x2019;s|Weis Markets|01/10/2021|Ice cream products|May be contaminated with extraneous material|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/weis-markets-issues-recall-possible-foreign-matter-contamination-weis-ice-cream-products|
|2021|Fresenius Kabi|Fresenius Kabi USA|01/08/2021|Ketorolac Tromethamine Injection, USP, 30 mg&#x2f;mL|Presence of particulate matter|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/fresenius-kabi-issues-voluntary-nationwide-recall-ketorolac-tromethamine-injection-usp-due-presence|
|2021|Dole|Dole Fresh Vegetables, Inc.|01/05/2021|Sesame Asian Chopped Salad Kit|Undeclared eggs|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/dole-fresh-vegetables-announces-limited-voluntary-recall-doletm-sesame-asian-chopped-salad-kit-due|
|2021|Soho Fresh|Essaar Inc.|01/04/2021|70&#x25; Rubbing Alcohol|Contaminated with Methanol|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/essaar-inc-issues-voluntary-nationwide-recall-rubbing-alcohol-contaminated-methanol|
|2021|Nostrum Laboratories|Nostrum Laboratories|01/04/2021|Metformin HCl Extended Release Tablets, USP 750 mg|NDMA exceeds acceptable daily intake limit|https://www.fda.gov/safety/recalls-market-withdrawals-safety-alerts/nostrum-laboratories-inc-expands-voluntary-nationwide-recall-metformin-hcl-extended-release-tablets|
